1.31,10.01,25.342148,1
1.52,17.06,14.632126,0
1.52,17.07,14.628552,0
1.52,17.08,14.624985,0
1.52,17.09,14.621423,0
1.52,17.1,14.617868,0
1.52,17.11,14.614318,0
1.52,17.12,14.610775,0
1.52,17.13,14.607237,0
1.52,17.14,14.603706,0
1.52,17.15,14.60018,0
1.52,17.16,14.59666,0
1.52,17.17,14.593147,0
1.52,17.18,14.589639,0
1.52,17.19,14.586138,0
1.52,17.2,14.582642,0
1.52,17.21,14.579153,0
1.52,17.22,14.575669,0
1.52,17.23,14.572192,0
1.52,17.24,14.56872,0
1.52,17.25,14.565255,0
1.52,17.26,14.561795,0
1.52,17.27,14.558342,0
1.52,17.28,14.554895,0
1.52,17.29,14.551454,0
1.52,17.3,14.548019,0
1.52,17.31,14.544589,0
1.52,17.32,14.541166,0
1.52,17.33,14.53775,0
1.52,17.34,14.534339,0
1.52,17.35,14.530934,0
1.52,17.36,14.527535,0
1.52,17.37,14.524143,0
1.52,17.38,14.520756,0
1.52,17.39,14.517376,0
1.52,17.4,14.514001,0
1.52,17.41,14.510633,0
1.52,17.42,14.507271,0
1.51,17.43,14.503841,7
1.51,17.44,14.500138,0
1.51,17.45,14.49644,0
1.51,17.46,14.492749,0
1.51,17.47,14.489064,0
1.51,17.48,14.485385,0
1.51,17.49,14.481711,0
1.51,17.5,14.478044,0
1.51,17.51,14.474382,0
1.51,17.52,14.470727,0
1.51,17.53,14.467077,0
1.51,17.54,14.463434,0
1.51,17.55,14.459796,0
1.51,17.56,14.456165,0
1.51,17.57,14.45254,0
1.51,17.58,14.44892,0
1.51,17.59,14.445307,0
1.51,17.6,14.441699,0
1.51,17.61,14.438098,0
1.51,17.62,14.434503,0
1.51,17.63,14.430913,0
1.51,17.64,14.42733,0
1.51,17.65,14.423753,0
1.51,17.66,14.420182,0
1.51,17.67,14.416616,0
1.51,17.68,14.413057,0
1.51,17.69,14.409504,0
1.51,17.7,14.405957,0
1.51,17.71,14.402416,0
1.51,17.72,14.398882,0
1.51,17.73,14.395353,0
1.51,17.74,14.39183,0
1.51,17.75,14.388314,0
1.51,17.76,14.384803,0
1.51,17.77,14.381299,0
1.51,17.78,14.377801,0
1.51,17.79,14.374308,0
1.51,17.8,14.370822,0
1.51,17.81,14.367342,0
1.51,17.82,14.363869,0
1.51,17.83,14.360401,0
1.51,17.84,14.356939,0
1.51,17.85,14.353484,0
1.51,17.86,14.350035,0
1.51,17.87,14.346591,0
1.51,17.88,14.343154,0
1.51,17.89,14.339724,0
1.51,17.9,14.336299,0
1.51,17.91,14.33288,0
1.51,17.92,14.329468,0
1.51,17.93,14.326062,0
1.51,17.94,14.322662,0
1.51,17.95,14.319268,0
1.51,17.96,14.31588,0
1.51,17.97,14.312499,0
1.51,17.98,14.309123,0
1.51,17.99,14.305754,0
1.51,18,14.302391,0
1.51,18.01,14.299034,0
1.51,18.02,14.295684,0
1.51,18.03,14.29234,0
1.51,18.04,14.289002,0
1.51,18.05,14.28567,0
1.51,18.06,14.282344,0
1.51,18.07,14.279025,0
1.51,18.08,14.275711,0
1.51,18.09,14.272405,0
1.51,18.1,14.269104,0
1.5,18.11,14.265518,7
1.5,18.12,14.261871,0
1.5,18.13,14.258229,0
1.5,18.14,14.254594,0
1.5,18.15,14.250965,0
1.5,18.16,14.247342,0
1.5,18.17,14.243725,0
1.5,18.18,14.240114,0
1.5,18.19,14.236509,0
1.5,18.2,14.23291,0
1.5,18.21,14.229317,0
1.5,18.22,14.225731,0
1.5,18.23,14.222151,0
1.5,18.24,14.218576,0
1.5,18.25,14.215008,0
1.5,18.26,14.211446,0
1.5,18.27,14.207891,0
1.5,18.28,14.204341,0
1.5,18.29,14.200797,0
1.5,18.3,14.19726,0
1.5,18.31,14.193729,0
1.5,18.32,14.190204,0
1.5,18.33,14.186685,0
1.5,18.34,14.183172,0
1.5,18.35,14.179666,0
1.5,18.36,14.176166,0
1.5,18.37,14.172672,0
1.5,18.38,14.169184,0
1.5,18.39,14.165702,0
1.5,18.4,14.162227,0
1.5,18.41,14.158757,0
1.5,18.42,14.155294,0
1.5,18.43,14.151837,0
1.5,18.44,14.148387,0
1.5,18.45,14.144942,0
1.5,18.46,14.141504,0
1.5,18.47,14.138072,0
1.5,18.48,14.134647,0
1.5,18.49,14.131227,0
1.5,18.5,14.127814,0
1.5,18.51,14.124407,0
1.5,18.52,14.121006,0
1.5,18.53,14.117612,0
1.5,18.54,14.114224,0
1.5,18.55,14.110842,0
1.5,18.56,14.107466,0
1.5,18.57,14.104097,0
1.5,18.58,14.100734,0
1.5,18.59,14.097377,0
1.5,18.6,14.094027,0
1.5,18.61,14.090683,0
1.5,18.62,14.087345,0
1.5,18.63,14.084013,0
1.5,18.64,14.080688,0
1.5,18.65,14.077369,0
1.5,18.66,14.074057,0
1.5,18.67,14.07075,0
1.5,18.68,14.067451,0
1.5,18.69,14.064157,0
1.5,18.7,14.06087,0
1.5,18.71,14.057589,0
1.5,18.72,14.054314,0
1.5,18.73,14.051046,0
1.5,18.74,14.047784,0
1.5,18.75,14.044529,0
1.5,18.76,14.04128,0
1.5,18.77,14.038037,0
1.49,18.78,14.034651,7
1.49,18.79,14.031055,0
1.49,18.8,14.027466,0
1.49,18.81,14.023884,0
1.49,18.82,14.020307,0
1.49,18.83,14.016737,0
1.49,18.84,14.013173,0
1.49,18.85,14.009615,0
1.49,18.86,14.006064,0
1.49,18.87,14.002518,0
1.49,18.88,13.998979,0
1.49,18.89,13.995446,0
1.49,18.9,13.99192,0
1.49,18.91,13.988399,0
1.49,18.92,13.984885,0
1.49,18.93,13.981378,0
1.49,18.94,13.977876,0
1.49,18.95,13.974381,0
1.49,18.96,13.970892,0
1.49,18.97,13.967409,0
1.49,18.98,13.963933,0
1.49,18.99,13.960463,0
1.49,19,13.956999,0
1.49,19.01,13.953542,0
1.49,19.02,13.95009,0
1.49,19.03,13.946646,0
1.49,19.04,13.943207,0
1.49,19.05,13.939775,0
1.49,19.06,13.936349,0
1.49,19.07,13.93293,0
1.49,19.08,13.929516,0
1.49,19.09,13.926109,0
1.49,19.1,13.922709,0
1.49,19.11,13.919315,0
1.49,19.12,13.915927,0
1.49,19.13,13.912546,0
1.49,19.14,13.909171,0
1.49,19.15,13.905802,0
1.49,19.16,13.90244,0
1.49,19.17,13.899084,0
1.49,19.18,13.895734,0
1.49,19.19,13.892391,0
1.49,19.2,13.889054,0
1.49,19.21,13.885724,0
1.49,19.22,13.8824,0
1.49,19.23,13.879082,0
1.49,19.24,13.875771,0
1.49,19.25,13.872467,0
1.49,19.26,13.869168,0
1.49,19.27,13.865876,0
1.49,19.28,13.862591,0
1.49,19.29,13.859312,0
1.49,19.3,13.85604,0
1.49,19.31,13.852773,0
1.49,19.32,13.849514,0
1.49,19.33,13.846261,0
1.49,19.34,13.843014,0
1.49,19.35,13.839774,0
1.49,19.36,13.83654,0
1.49,19.37,13.833312,0
1.49,19.38,13.830092,0
1.49,19.39,13.826877,0
1.49,19.4,13.823669,0
1.49,19.41,13.820468,0
1.49,19.42,13.817273,0
1.49,19.43,13.814085,0
1.49,19.44,13.810903,0
1.48,19.45,13.807723,7
1.48,19.46,13.804183,0
1.48,19.47,13.800649,0
1.48,19.48,13.797122,0
1.48,19.49,13.793601,0
1.48,19.5,13.790086,0
1.48,19.51,13.786578,0
1.48,19.52,13.783076,0
1.48,19.53,13.779581,0
1.48,19.54,13.776092,0
1.48,19.55,13.772609,0
1.48,19.56,13.769132,0
1.48,19.57,13.765662,0
1.48,19.58,13.762199,0
1.48,19.59,13.758742,0
1.48,19.6,13.755291,0
1.48,19.61,13.751846,0
1.48,19.62,13.748408,0
1.48,19.63,13.744977,0
1.48,19.64,13.741552,0
1.48,19.65,13.738133,0
1.48,19.66,13.734721,0
1.48,19.67,13.731315,0
1.48,19.68,13.727915,0
1.48,19.69,13.724522,0
1.48,19.7,13.721136,0
1.48,19.71,13.717756,0
1.48,19.72,13.714382,0
1.48,19.73,13.711015,0
1.48,19.74,13.707654,0
1.48,19.75,13.7043,0
1.48,19.76,13.700952,0
1.48,19.77,13.697611,0
1.48,19.78,13.694276,0
1.48,19.79,13.690948,0
1.48,19.8,13.687626,0
1.48,19.81,13.684311,0
1.48,19.82,13.681002,0
1.48,19.83,13.6777,0
1.48,19.84,13.674404,0
1.48,19.85,13.671115,0
1.48,19.86,13.667832,0
1.48,19.87,13.664556,0
1.48,19.88,13.661286,0
1.48,19.89,13.658023,0
1.48,19.9,13.654766,0
1.48,19.91,13.651516,0
1.48,19.92,13.648273,0
1.48,19.93,13.645036,0
1.48,19.94,13.641806,0
1.48,19.95,13.638582,0
1.48,19.96,13.635365,0
1.48,19.97,13.632154,0
1.48,19.98,13.62895,0
1.48,19.99,13.625753,0
1.48,20,13.622562,0
1.48,20.01,13.619377,0
1.48,20.02,13.6162,0
1.48,20.03,13.613029,0
1.48,20.04,13.609864,0
1.48,20.05,13.606706,0
1.48,20.06,13.603555,0
1.48,20.07,13.60041,0
1.48,20.08,13.597272,0
1.48,20.09,13.594141,0
1.48,20.1,13.591016,0
1.48,20.11,13.587898,0
1.48,20.12,13.584787,0
1.47,20.13,13.581451,7
1.47,20.14,13.577976,0
1.47,20.15,13.574507,0
1.47,20.16,13.571044,0
1.47,20.17,13.567588,0
1.47,20.18,13.564138,0
1.47,20.19,13.560695,0
1.47,20.2,13.557259,0
1.47,20.21,13.553829,0
1.47,20.22,13.550405,0
1.47,20.23,13.546988,0
1.47,20.24,13.543578,0
1.47,20.25,13.540174,0
1.47,20.26,13.536776,0
1.47,20.27,13.533385,0
1.47,20.28,13.530001,0
1.47,20.29,13.526623,0
1.47,20.3,13.523252,0
1.47,20.31,13.519887,0
1.47,20.32,13.516529,0
1.47,20.33,13.513178,0
1.47,20.34,13.509832,0
1.47,20.35,13.506494,0
1.47,20.36,13.503162,0
1.47,20.37,13.499837,0
1.47,20.38,13.496518,0
1.47,20.39,13.493206,0
1.47,20.4,13.489901,0
1.47,20.41,13.486602,0
1.47,20.42,13.48331,0
1.47,20.43,13.480024,0
1.47,20.44,13.476745,0
1.47,20.45,13.473472,0
1.47,20.46,13.470207,0
1.47,20.47,13.466947,0
1.47,20.48,13.463695,0
1.47,20.49,13.460449,0
1.47,20.5,13.45721,0
1.47,20.51,13.453977,0
1.47,20.52,13.450751,0
1.47,20.53,13.447532,0
1.47,20.54,13.44432,0
1.47,20.55,13.441114,0
1.47,20.56,13.437914,0
1.47,20.57,13.434722,0
1.47,20.58,13.431536,0
1.47,20.59,13.428357,0
1.47,20.6,13.425184,0
1.47,20.61,13.422019,0
1.47,20.62,13.41886,0
1.47,20.63,13.415707,0
1.47,20.64,13.412562,0
1.47,20.65,13.409423,0
1.47,20.66,13.40629,0
1.47,20.67,13.403165,0
1.47,20.68,13.400046,0
1.47,20.69,13.396934,0
1.47,20.7,13.393829,0
1.47,20.71,13.39073,0
1.47,20.72,13.387639,0
1.47,20.73,13.384554,0
1.47,20.74,13.381475,0
1.47,20.75,13.378404,0
1.47,20.76,13.375339,0
1.47,20.77,13.372281,0
1.47,20.78,13.36923,0
1.47,20.79,13.366186,0
1.46,20.8,13.363066,7
1.46,20.81,13.359652,0
1.46,20.82,13.356245,0
1.46,20.83,13.352844,0
1.46,20.84,13.349449,0
1.46,20.85,13.346061,0
1.46,20.86,13.34268,0
1.46,20.87,13.339306,0
1.46,20.88,13.335938,0
1.46,20.89,13.332577,0
1.46,20.9,13.329222,0
1.46,20.91,13.325874,0
1.46,20.92,13.322533,0
1.46,20.93,13.319198,0
1.46,20.94,13.31587,0
1.46,20.95,13.312549,0
1.46,20.96,13.309235,0
1.46,20.97,13.305927,0
1.46,20.98,13.302626,0
1.46,20.99,13.299331,0
1.46,21,13.296044,0
1.46,21.01,13.292763,0
1.46,21.02,13.289488,0
1.46,21.03,13.286221,0
1.46,21.04,13.28296,0
1.46,21.05,13.279706,0
1.46,21.06,13.276458,0
1.46,21.07,13.273218,0
1.46,21.08,13.269984,0
1.46,21.09,13.266757,0
1.46,21.1,13.263536,0
1.46,21.11,13.260322,0
1.46,21.12,13.257116,0
1.46,21.13,13.253915,0
1.46,21.14,13.250722,0
1.46,21.15,13.247536,0
1.46,21.16,13.244356,0
1.46,21.17,13.241183,0
1.46,21.18,13.238017,0
1.46,21.19,13.234857,0
1.46,21.2,13.231705,0
1.46,21.21,13.228559,0
1.46,21.22,13.22542,0
1.46,21.23,13.222288,0
1.46,21.24,13.219162,0
1.46,21.25,13.216044,0
1.46,21.26,13.212932,0
1.46,21.27,13.209827,0
1.46,21.28,13.206729,0
1.46,21.29,13.203638,0
1.46,21.3,13.200554,0
1.46,21.31,13.197476,0
1.46,21.32,13.194406,0
1.46,21.33,13.191342,0
1.46,21.34,13.188285,0
1.46,21.35,13.185235,0
1.46,21.36,13.182192,0
1.46,21.37,13.179156,0
1.46,21.38,13.176127,0
1.46,21.39,13.173104,0
1.46,21.4,13.170089,0
1.46,21.41,13.16708,0
1.46,21.42,13.164078,0
1.46,21.43,13.161083,0
1.46,21.44,13.158096,0
1.46,21.45,13.155115,0
1.46,21.46,13.152141,0
1.46,21.47,13.149174,0
1.45,21.48,13.145896,7
1.45,21.49,13.142553,0
1.45,21.5,13.139217,0
1.45,21.51,13.135887,0
1.45,21.52,13.132564,0
1.45,21.53,13.129248,0
1.45,21.54,13.125939,0
1.45,21.55,13.122637,0
1.45,21.56,13.119341,0
1.45,21.57,13.116052,0
1.45,21.58,13.11277,0
1.45,21.59,13.109495,0
1.45,21.6,13.106226,0
1.45,21.61,13.102965,0
1.45,21.62,13.09971,0
1.45,21.63,13.096462,0
1.45,21.64,13.093221,0
1.45,21.65,13.089986,0
1.45,21.66,13.086759,0
1.45,21.67,13.083538,0
1.45,21.68,13.080325,0
1.45,21.69,13.077118,0
1.45,21.7,13.073918,0
1.45,21.71,13.070724,0
1.45,21.72,13.067538,0
1.45,21.73,13.064359,0
1.45,21.74,13.061186,0
1.45,21.75,13.05802,0
1.45,21.76,13.054862,0
1.45,21.77,13.05171,0
1.45,21.78,13.048565,0
1.45,21.79,13.045427,0
1.45,21.8,13.042296,0
1.45,21.81,13.039171,0
1.45,21.82,13.036054,0
1.45,21.83,13.032944,0
1.45,21.84,13.02984,0
1.45,21.85,13.026744,0
1.45,21.86,13.023654,0
1.45,21.87,13.020571,0
1.45,21.88,13.017496,0
1.45,21.89,13.014427,0
1.45,21.9,13.011365,0
1.45,21.91,13.00831,0
1.45,21.92,13.005263,0
1.45,21.93,13.002222,0
1.45,21.94,12.999188,0
1.45,21.95,12.996161,0
1.45,21.96,12.993141,0
1.45,21.97,12.990128,0
1.45,21.98,12.987122,0
1.45,21.99,12.984123,0
1.45,22,12.981132,0
1.45,22.01,12.978147,0
1.45,22.02,12.975169,0
1.45,22.03,12.972198,0
1.45,22.04,12.969234,0
1.45,22.05,12.966278,0
1.45,22.06,12.963328,0
1.45,22.07,12.960385,0
1.45,22.08,12.95745,0
1.45,22.09,12.954521,0
1.45,22.1,12.951599,0
1.45,22.11,12.948685,0
1.45,22.12,12.945778,0
1.45,22.13,12.942877,0
1.45,22.14,12.939984,0
1.44,22.15,12.936934,7
1.44,22.16,12.933659,0
1.44,22.17,12.93039,0
1.44,22.18,12.927129,0
1.44,22.19,12.923875,0
1.44,22.2,12.920627,0
1.44,22.21,12.917386,0
1.44,22.22,12.914153,0
1.44,22.23,12.910926,0
1.44,22.24,12.907706,0
1.44,22.25,12.904493,0
1.44,22.26,12.901287,0
1.44,22.27,12.898088,0
1.44,22.28,12.894896,0
1.44,22.29,12.891711,0
1.44,22.3,12.888533,0
1.44,22.31,12.885362,0
1.44,22.32,12.882198,0
1.44,22.33,12.879041,0
1.44,22.34,12.875891,0
1.44,22.35,12.872748,0
1.44,22.36,12.869612,0
1.44,22.37,12.866483,0
1.44,22.38,12.86336,0
1.44,22.39,12.860245,0
1.44,22.4,12.857137,0
1.44,22.41,12.854036,0
1.44,22.42,12.850942,0
1.44,22.43,12.847855,0
1.44,22.44,12.844775,0
1.44,22.45,12.841703,0
1.44,22.46,12.838637,0
1.44,22.47,12.835578,0
1.44,22.48,12.832526,0
1.44,22.49,12.829482,0
1.44,22.5,12.826444,0
1.44,22.51,12.823414,0
1.44,22.52,12.82039,0
1.44,22.53,12.817374,0
1.44,22.54,12.814365,0
1.44,22.55,12.811363,0
1.44,22.56,12.808368,0
1.44,22.57,12.80538,0
1.44,22.58,12.802399,0
1.44,22.59,12.799425,0
1.44,22.6,12.796459,0
1.44,22.61,12.793499,0
1.44,22.62,12.790547,0
1.44,22.63,12.787602,0
1.44,22.64,12.784664,0
1.44,22.65,12.781733,0
1.44,22.66,12.778809,0
1.44,22.67,12.775893,0
1.44,22.68,12.772984,0
1.44,22.69,12.770081,0
1.44,22.7,12.767186,0
1.44,22.71,12.764299,0
1.44,22.72,12.761418,0
1.44,22.73,12.758544,0
1.44,22.74,12.755678,0
1.44,22.75,12.752819,0
1.44,22.76,12.749967,0
1.44,22.77,12.747122,0
1.44,22.78,12.744285,0
1.44,22.79,12.741455,0
1.44,22.8,12.738632,0
1.44,22.81,12.735816,0
1.43,22.82,12.733001,7
1.43,22.83,12.729797,0
1.43,22.84,12.726601,0
1.43,22.85,12.723411,0
1.43,22.86,12.720228,0
1.43,22.87,12.717053,0
1.43,22.88,12.713884,0
1.43,22.89,12.710723,0
1.43,22.9,12.707569,0
1.43,22.91,12.704421,0
1.43,22.92,12.701281,0
1.43,22.93,12.698148,0
1.43,22.94,12.695022,0
1.43,22.95,12.691903,0
1.43,22.96,12.688792,0
1.43,22.97,12.685687,0
1.43,22.98,12.68259,0
1.43,22.99,12.679499,0
1.43,23,12.676416,0
1.43,23.01,12.67334,0
1.43,23.02,12.670271,0
1.43,23.03,12.667209,0
1.43,23.04,12.664155,0
1.43,23.05,12.661107,0
1.43,23.06,12.658067,0
1.43,23.07,12.655034,0
1.43,23.08,12.652008,0
1.43,23.09,12.648989,0
1.43,23.1,12.645978,0
1.43,23.11,12.642973,0
1.43,23.12,12.639976,0
1.43,23.13,12.636986,0
1.43,23.14,12.634003,0
1.43,23.15,12.631028,0
1.43,23.16,12.62806,0
1.43,23.17,12.625098,0
1.43,23.18,12.622145,0
1.43,23.19,12.619198,0
1.43,23.2,12.616259,0
1.43,23.21,12.613326,0
1.43,23.22,12.610401,0
1.43,23.23,12.607484,0
1.43,23.24,12.604573,0
1.43,23.25,12.60167,0
1.43,23.26,12.598774,0
1.43,23.27,12.595886,0
1.43,23.28,12.593004,0
1.43,23.29,12.59013,0
1.43,23.3,12.587264,0
1.43,23.31,12.584404,0
1.43,23.32,12.581552,0
1.43,23.33,12.578707,0
1.43,23.34,12.57587,0
1.43,23.35,12.573039,0
1.43,23.36,12.570216,0
1.43,23.37,12.567401,0
1.43,23.38,12.564593,0
1.43,23.39,12.561792,0
1.43,23.4,12.558998,0
1.43,23.41,12.556212,0
1.43,23.42,12.553433,0
1.43,23.43,12.550661,0
1.43,23.44,12.547897,0
1.43,23.45,12.54514,0
1.43,23.46,12.542391,0
1.43,23.47,12.539649,0
1.43,23.48,12.536914,0
1.43,23.49,12.534187,0
1.42,23.5,12.531215,7
1.42,23.51,12.528093,0
1.42,23.52,12.524979,0
1.42,23.53,12.521872,0
1.42,23.54,12.518772,0
1.42,23.55,12.515679,0
1.42,23.56,12.512594,0
1.42,23.57,12.509516,0
1.42,23.58,12.506445,0
1.42,23.59,12.503381,0
1.42,23.6,12.500325,0
1.42,23.61,12.497275,0
1.42,23.62,12.494233,0
1.42,23.63,12.491199,0
1.42,23.64,12.488171,0
1.42,23.65,12.485151,0
1.42,23.66,12.482138,0
1.42,23.67,12.479132,0
1.42,23.68,12.476134,0
1.42,23.69,12.473143,0
1.42,23.7,12.470159,0
1.42,23.71,12.467183,0
1.42,23.72,12.464214,0
1.42,23.73,12.461252,0
1.42,23.74,12.458298,0
1.42,23.75,12.455351,0
1.42,23.76,12.452411,0
1.42,23.77,12.449478,0
1.42,23.78,12.446553,0
1.42,23.79,12.443635,0
1.42,23.8,12.440725,0
1.42,23.81,12.437822,0
1.42,23.82,12.434926,0
1.42,23.83,12.432038,0
1.42,23.84,12.429157,0
1.42,23.85,12.426284,0
1.42,23.86,12.423417,0
1.42,23.87,12.420559,0
1.42,23.88,12.417707,0
1.42,23.89,12.414863,0
1.42,23.9,12.412027,0
1.42,23.91,12.409197,0
1.42,23.92,12.406376,0
1.42,23.93,12.403561,0
1.42,23.94,12.400754,0
1.42,23.95,12.397955,0
1.42,23.96,12.395163,0
1.42,23.97,12.392378,0
1.42,23.98,12.389601,0
1.42,23.99,12.386831,0
1.42,24,12.384069,0
1.42,24.01,12.381314,0
1.42,24.02,12.378567,0
1.42,24.03,12.375827,0
1.42,24.04,12.373095,0
1.42,24.05,12.37037,0
1.42,24.06,12.367652,0
1.42,24.07,12.364942,0
1.42,24.08,12.36224,0
1.42,24.09,12.359545,0
