1.31,10.01,25.342148,1
1.42,24.1,12.356858,0
1.42,24.11,12.354178,0
1.42,24.12,12.351505,0
1.42,24.13,12.34884,0
1.42,24.14,12.346183,0
1.42,24.15,12.343533,0
1.42,24.16,12.340891,0
1.41,24.17,12.338166,7
1.41,24.18,12.335124,0
1.41,24.19,12.332089,0
1.41,24.2,12.329061,0
1.41,24.21,12.32604,0
1.41,24.22,12.323027,0
1.41,24.23,12.320021,0
1.41,24.24,12.317023,0
1.41,24.25,12.314032,0
1.41,24.26,12.311049,0
1.41,24.27,12.308073,0
1.41,24.28,12.305104,0
1.41,24.29,12.302142,0
1.41,24.3,12.299189,0
1.41,24.31,12.296242,0
1.41,24.32,12.293303,0
1.41,24.33,12.290371,0
1.41,24.34,12.287447,0
1.41,24.35,12.28453,0
1.41,24.36,12.281621,0
1.41,24.37,12.278719,0
1.41,24.38,12.275825,0
1.41,24.39,12.272938,0
1.41,24.4,12.270059,0
1.41,24.41,12.267187,0
1.41,24.42,12.264322,0
1.41,24.43,12.261465,0
1.41,24.44,12.258616,0
1.41,24.45,12.255774,0
1.41,24.46,12.252939,0
1.41,24.47,12.250112,0
1.41,24.48,12.247293,0
1.41,24.49,12.244481,0
1.41,24.5,12.241676,0
1.41,24.51,12.238879,0
1.41,24.52,12.23609,0
1.41,24.53,12.233308,0
1.41,24.54,12.230534,0
1.41,24.55,12.227767,0
1.41,24.56,12.225008,0
1.41,24.57,12.222256,0
1.41,24.58,12.219512,0
1.41,24.59,12.216776,0
1.41,24.6,12.214047,0
1.41,24.61,12.211326,0
1.41,24.62,12.208612,0
1.41,24.63,12.205906,0
1.41,24.64,12.203207,0
1.41,24.65,12.200516,0
1.41,24.66,12.197833,0
1.41,24.67,12.195157,0
1.41,24.68,12.192489,0
1.41,24.69,12.189828,0
1.41,24.7,12.187175,0
1.41,24.71,12.18453,0
1.41,24.72,12.181892,0
1.41,24.73,12.179262,0
1.41,24.74,12.17664,0
1.41,24.75,12.174025,0
1.41,24.76,12.171418,0
1.41,24.77,12.168819,0
1.41,24.78,12.166227,0
1.41,24.79,12.163643,0
1.41,24.8,12.161067,0
1.41,24.81,12.158498,0
1.41,24.82,12.155937,0
1.41,24.83,12.153384,0
1.41,24.84,12.150838,0
1.4,24.85,12.147955,7
1.4,24.86,12.145003,0
1.4,24.87,12.142059,0
1.4,24.88,12.139122,0
1.4,24.89,12.136192,0
1.4,24.9,12.13327,0
1.4,24.91,12.130356,0
1.4,24.92,12.127449,0
1.4,24.93,12.124549,0
1.4,24.94,12.121657,0
1.4,24.95,12.118773,0
1.4,24.96,12.115896,0
1.4,24.97,12.113027,0
1.4,24.98,12.110166,0
1.4,24.99,12.107312,0
1.4,25,12.104465,0
1.4,25.01,12.101626,0
1.4,25.02,12.098795,0
1.4,25.03,12.095972,0
1.4,25.04,12.093156,0
1.4,25.05,12.090347,0
1.4,25.06,12.087547,0
1.4,25.07,12.084753,0
1.4,25.08,12.081968,0
1.4,25.09,12.07919,0
1.4,25.1,12.07642,0
1.4,25.11,12.073657,0
1.4,25.12,12.070902,0
1.4,25.13,12.068155,0
1.4,25.14,12.065416,0
1.4,25.15,12.062684,0
1.4,25.16,12.059959,0
1.4,25.17,12.057243,0
1.4,25.18,12.054534,0
1.4,25.19,12.051833,0
1.4,25.2,12.049139,0
1.4,25.21,12.046453,0
1.4,25.22,12.043775,0
1.4,25.23,12.041105,0
1.4,25.24,12.038442,0
1.4,25.25,12.035787,0
1.4,25.26,12.03314,0
1.4,25.27,12.0305,0
1.4,25.28,12.027869,0
1.4,25.29,12.025245,0
1.4,25.3,12.022628,0
1.4,25.31,12.02002,0
1.4,25.32,12.017419,0
1.4,25.33,12.014826,0
1.4,25.34,12.012241,0
1.4,25.35,12.009663,0
1.4,25.36,12.007093,0
1.4,25.37,12.004532,0
1.4,25.38,12.001977,0
1.4,25.39,11.999431,0
1.4,25.4,11.996892,0
1.4,25.41,11.994362,0
1.4,25.42,11.991839,0
1.4,25.43,11.989324,0
1.4,25.44,11.986816,0
1.4,25.45,11.984317,0
1.4,25.46,11.981825,0
1.4,25.47,11.979341,0
1.4,25.48,11.976865,0
1.4,25.49,11.974397,0
1.4,25.5,11.971937,0
1.4,25.51,11.969484,0
1.39,25.52,11.966861,7
1.39,25.53,11.963996,0
1.39,25.54,11.961138,0
1.39,25.55,11.958289,0
1.39,25.56,11.955447,0
1.39,25.57,11.952612,0
1.39,25.58,11.949786,0
1.39,25.59,11.946967,0
1.39,25.6,11.944156,0
1.39,25.61,11.941352,0
1.39,25.62,11.938557,0
1.39,25.63,11.935768,0
1.39,25.64,11.932988,0
1.39,25.65,11.930216,0
1.39,25.66,11.927451,0
1.39,25.67,11.924694,0
1.39,25.68,11.921944,0
1.39,25.69,11.919203,0
1.39,25.7,11.916469,0
1.39,25.71,11.913743,0
1.39,25.72,11.911025,0
1.39,25.73,11.908314,0
1.39,25.74,11.905611,0
1.39,25.75,11.902916,0
1.39,25.76,11.900229,0
1.39,25.77,11.89755,0
1.39,25.78,11.894878,0
1.39,25.79,11.892215,0
1.39,25.8,11.889559,0
1.39,25.81,11.886911,0
1.39,25.82,11.88427,0
1.39,25.83,11.881638,0
1.39,25.84,11.879013,0
1.39,25.85,11.876397,0
1.39,25.86,11.873788,0
1.39,25.87,11.871187,0
1.39,25.88,11.868593,0
1.39,25.89,11.866008,0
1.39,25.9,11.86343,0
1.39,25.91,11.860861,0
1.39,25.92,11.858299,0
1.39,25.93,11.855745,0
1.39,25.94,11.853199,0
1.39,25.95,11.850661,0
1.39,25.96,11.848131,0
1.39,25.97,11.845609,0
1.39,25.98,11.843094,0
1.39,25.99,11.840588,0
1.39,26,11.838089,0
1.39,26.01,11.835599,0
1.39,26.02,11.833116,0
1.39,26.03,11.830641,0
1.39,26.04,11.828174,0
1.39,26.05,11.825715,0
1.39,26.06,11.823264,0
1.39,26.07,11.820821,0
1.39,26.08,11.818386,0
1.39,26.09,11.815959,0
1.39,26.1,11.81354,0
1.39,26.11,11.811129,0
1.39,26.12,11.808726,0
1.39,26.13,11.806331,0
1.39,26.14,11.803943,0
1.39,26.15,11.801564,0
1.39,26.16,11.799193,0
1.39,26.17,11.79683,0
1.39,26.18,11.794475,0
1.38,26.19,11.79212,7
1.38,26.2,11.789346,0
1.38,26.21,11.78658,0
1.38,26.22,11.783822,0
1.38,26.23,11.781072,0
1.38,26.24,11.778329,0
1.38,26.25,11.775595,0
1.38,26.26,11.772868,0
1.38,26.27,11.770149,0
1.38,26.28,11.767438,0
1.38,26.29,11.764735,0
1.38,26.3,11.76204,0
1.38,26.31,11.759353,0
1.38,26.32,11.756673,0
1.38,26.33,11.754002,0
1.38,26.34,11.751338,0
1.38,26.35,11.748683,0
1.38,26.36,11.746035,0
1.38,26.37,11.743395,0
1.38,26.38,11.740763,0
1.38,26.39,11.738139,0
1.38,26.4,11.735523,0
1.38,26.41,11.732915,0
1.38,26.42,11.730315,0
1.38,26.43,11.727722,0
1.38,26.44,11.725138,0
1.38,26.45,11.722562,0
1.38,26.46,11.719993,0
1.38,26.47,11.717433,0
1.38,26.48,11.714881,0
1.38,26.49,11.712336,0
1.38,26.5,11.7098,0
1.38,26.51,11.707271,0
1.38,26.52,11.704751,0
1.38,26.53,11.702238,0
1.38,26.54,11.699734,0
1.38,26.55,11.697238,0
1.38,26.56,11.694749,0
1.38,26.57,11.692269,0
1.38,26.58,11.689796,0
1.38,26.59,11.687332,0
1.38,26.6,11.684876,0
1.38,26.61,11.682428,0
1.38,26.62,11.679987,0
1.38,26.63,11.677555,0
1.38,26.64,11.675131,0
1.38,26.65,11.672715,0
1.38,26.66,11.670307,0
1.38,26.67,11.667907,0
1.38,26.68,11.665516,0
1.38,26.69,11.663132,0
1.38,26.7,11.660756,0
1.38,26.71,11.658389,0
1.38,26.72,11.656029,0
1.38,26.73,11.653678,0
1.38,26.74,11.651335,0
1.38,26.75,11.649,0
1.38,26.76,11.646673,0
1.38,26.77,11.644354,0
1.38,26.78,11.642043,0
1.38,26.79,11.63974,0
1.38,26.8,11.637446,0
1.38,26.81,11.63516,0
1.38,26.82,11.632881,0
1.38,26.83,11.630611,0
1.38,26.84,11.628349,0
1.38,26.85,11.626096,0
1.38,26.86,11.62385,0
1.37,26.87,11.62134,7
1.37,26.88,11.61867,0
1.37,26.89,11.616008,0
1.37,26.9,11.613354,0
1.37,26.91,11.610707,0
1.37,26.92,11.608069,0
1.37,26.93,11.605439,0
1.37,26.94,11.602817,0
1.37,26.95,11.600203,0
1.37,26.96,11.597597,0
1.37,26.97,11.594999,0
1.37,26.98,11.592409,0
1.37,26.99,11.589827,0
1.37,27,11.587253,0
1.37,27.01,11.584687,0
1.37,27.02,11.582129,0
1.37,27.03,11.57958,0
1.37,27.04,11.577038,0
1.37,27.05,11.574504,0
1.37,27.06,11.571979,0
1.37,27.07,11.569462,0
1.37,27.08,11.566952,0
1.37,27.09,11.564451,0
1.37,27.1,11.561958,0
1.37,27.11,11.559473,0
1.37,27.12,11.556997,0
1.37,27.13,11.554528,0
1.37,27.14,11.552067,0
1.37,27.15,11.549615,0
1.37,27.16,11.547171,0
1.37,27.17,11.544734,0
1.37,27.18,11.542306,0
1.37,27.19,11.539887,0
1.37,27.2,11.537475,0
1.37,27.21,11.535071,0
1.37,27.22,11.532676,0
1.37,27.23,11.530289,0
1.37,27.24,11.52791,0
1.37,27.25,11.525539,0
1.37,27.26,11.523177,0
1.37,27.27,11.520822,0
1.37,27.28,11.518476,0
1.37,27.29,11.516138,0
1.37,27.3,11.513808,0
1.37,27.31,11.511487,0
1.37,27.32,11.509173,0
1.37,27.33,11.506868,0
1.37,27.34,11.504571,0
1.37,27.35,11.502282,0
1.37,27.36,11.500002,0
1.37,27.37,11.49773,0
1.37,27.38,11.495466,0
1.37,27.39,11.49321,0
1.37,27.4,11.490963,0
1.37,27.41,11.488724,0
1.37,27.42,11.486493,0
1.37,27.43,11.48427,0
1.37,27.44,11.482056,0
1.37,27.45,11.47985,0
1.37,27.46,11.477652,0
1.37,27.47,11.475463,0
1.37,27.48,11.473281,0
1.37,27.49,11.471108,0
1.37,27.5,11.468944,0
1.37,27.51,11.466788,0
1.37,27.52,11.46464,0
1.37,27.53,11.4625,0
1.36,27.54,11.460271,7
1.36,27.55,11.457701,0
1.36,27.56,11.455139,0
1.36,27.57,11.452585,0
1.36,27.58,11.450039,0
1.36,27.59,11.447502,0
1.36,27.6,11.444973,0
1.36,27.61,11.442452,0
1.36,27.62,11.439939,0
1.36,27.63,11.437434,0
1.36,27.64,11.434937,0
1.36,27.65,11.432449,0
1.36,27.66,11.429969,0
1.36,27.67,11.427497,0
1.36,27.68,11.425033,0
1.36,27.69,11.422578,0
1.36,27.7,11.420131,0
1.36,27.71,11.417692,0
1.36,27.72,11.415261,0
1.36,27.73,11.412838,0
1.36,27.74,11.410424,0
1.36,27.75,11.408018,0
1.36,27.76,11.40562,0
1.36,27.77,11.403231,0
1.36,27.78,11.40085,0
1.36,27.79,11.398477,0
1.36,27.8,11.396112,0
1.36,27.81,11.393756,0
1.36,27.82,11.391408,0
1.36,27.83,11.389068,0
1.36,27.84,11.386736,0
1.36,27.85,11.384413,0
1.36,27.86,11.382098,0
1.36,27.87,11.379792,0
1.36,27.88,11.377494,0
1.36,27.89,11.375204,0
1.36,27.9,11.372922,0
1.36,27.91,11.370649,0
1.36,27.92,11.368384,0
1.36,27.93,11.366128,0
1.36,27.94,11.363879,0
1.36,27.95,11.361639,0
1.36,27.96,11.359408,0
1.36,27.97,11.357185,0
1.36,27.98,11.35497,0
1.36,27.99,11.352764,0
1.36,28,11.350566,0
1.36,28.01,11.348376,0
1.36,28.02,11.346195,0
1.36,28.03,11.344022,0
1.36,28.04,11.341858,0
1.36,28.05,11.339702,0
1.36,28.06,11.337554,0
1.36,28.07,11.335415,0
1.36,28.08,11.333284,0
1.36,28.09,11.331162,0
1.36,28.1,11.329048,0
1.36,28.11,11.326943,0
1.36,28.12,11.324846,0
1.36,28.13,11.322757,0
1.36,28.14,11.320677,0
1.36,28.15,11.318605,0
1.36,28.16,11.316542,0
1.36,28.17,11.314487,0
1.36,28.18,11.312441,0
1.36,28.19,11.310403,0
1.36,28.2,11.308374,0
1.36,28.21,11.306353,0
1.35,28.22,11.303969,7
1.35,28.23,11.301512,0
1.35,28.24,11.299063,0
1.35,28.25,11.296622,0
1.35,28.26,11.29419,0
1.35,28.27,11.291766,0
1.35,28.28,11.28935,0
1.35,28.29,11.286943,0
1.35,28.3,11.284544,0
1.35,28.31,11.282153,0
1.35,28.32,11.279771,0
1.35,28.33,11.277397,0
1.35,28.34,11.275032,0
1.35,28.35,11.272675,0
1.35,28.36,11.270326,0
1.35,28.37,11.267986,0
1.35,28.38,11.265654,0
1.35,28.39,11.26333,0
1.35,28.4,11.261015,0
1.35,28.41,11.258708,0
1.35,28.42,11.25641,0
1.35,28.43,11.25412,0
1.35,28.44,11.251838,0
1.35,28.45,11.249565,0
1.35,28.46,11.247301,0
1.35,28.47,11.245044,0
1.35,28.48,11.242797,0
1.35,28.49,11.240557,0
1.35,28.5,11.238326,0
1.35,28.51,11.236104,0
1.35,28.52,11.23389,0
1.35,28.53,11.231685,0
1.35,28.54,11.229487,0
1.35,28.55,11.227299,0
1.35,28.56,11.225119,0
1.35,28.57,11.222947,0
1.35,28.58,11.220784,0
1.35,28.59,11.21863,0
1.35,28.6,11.216484,0
1.35,28.61,11.214346,0
1.35,28.62,11.212217,0
1.35,28.63,11.210096,0
1.35,28.64,11.207984,0
1.35,28.65,11.205881,0
1.35,28.66,11.203786,0
1.35,28.67,11.201699,0
1.35,28.68,11.199622,0
1.35,28.69,11.197552,0
1.35,28.7,11.195491,0
1.35,28.71,11.193439,0
1.35,28.72,11.191395,0
1.35,28.73,11.18936,0
1.35,28.74,11.187334,0
1.35,28.75,11.185316,0
1.35,28.76,11.183306,0
1.35,28.77,11.181306,0
1.35,28.78,11.179313,0
1.35,28.79,11.17733,0
1.35,28.8,11.175355,0
1.35,28.81,11.173388,0
1.35,28.82,11.17143,0
1.35,28.83,11.169481,0
1.35,28.84,11.16754,0
1.35,28.85,11.165608,0
1.35,28.86,11.163685,0
1.35,28.87,11.16177,0
1.35,28.88,11.159864,0
1.34,28.89,11.157774,7
1.34,28.9,11.155426,0
1.34,28.91,11.153086,0
1.34,28.92,11.150755,0
1.34,28.93,11.148432,0
1.34,28.94,11.146118,0
1.34,28.95,11.143812,0
1.34,28.96,11.141515,0
1.34,28.97,11.139226,0
1.34,28.98,11.136946,0
1.34,28.99,11.134674,0
1.34,29,11.132411,0
1.34,29.01,11.130157,0
1.34,29.02,11.127911,0
1.34,29.03,11.125673,0
1.34,29.04,11.123444,0
1.34,29.05,11.121223,0
1.34,29.06,11.119011,0
1.34,29.07,11.116808,0
1.34,29.08,11.114613,0
1.34,29.09,11.112427,0
1.34,29.1,11.110249,0
1.34,29.11,11.10808,0
1.34,29.12,11.10592,0
1.34,29.13,11.103768,0
1.34,29.14,11.101624,0
1.34,29.15,11.09949,0
1.34,29.16,11.097364,0
1.34,29.17,11.095246,0
1.34,29.18,11.093137,0
1.34,29.19,11.091037,0
1.34,29.2,11.088945,0
1.34,29.21,11.086862,0
1.34,29.22,11.084787,0
1.34,29.23,11.082722,0
1.34,29.24,11.080664,0
1.34,29.25,11.078616,0
1.34,29.26,11.076576,0
1.34,29.27,11.074545,0
1.34,29.28,11.072522,0
1.34,29.29,11.070508,0
1.34,29.3,11.068503,0
1.34,29.31,11.066507,0
1.34,29.32,11.064519,0
1.34,29.33,11.062539,0
1.34,29.34,11.060569,0
1.34,29.35,11.058607,0
1.34,29.36,11.056654,0
1.34,29.37,11.05471,0
1.34,29.38,11.052774,0
1.34,29.39,11.050847,0
1.34,29.4,11.048929,0
1.34,29.41,11.047019,0
1.34,29.42,11.045118,0
1.34,29.43,11.043226,0
1.34,29.44,11.041343,0
1.34,29.45,11.039468,0
1.34,29.46,11.037602,0
1.34,29.47,11.035745,0
1.34,29.48,11.033896,0
1.34,29.49,11.032057,0
1.34,29.5,11.030226,0
1.34,29.51,11.028404,0
1.34,29.52,11.02659,0
1.34,29.53,11.024786,0
1.34,29.54,11.02299,0
1.34,29.55,11.021203,0
1.33,29.56,11.019415,7
1.33,29.57,11.01718,0
1.33,29.58,11.014955,0
1.33,29.59,11.012737,0
1.33,29.6,11.010529,0
1.33,29.61,11.008329,0
1.33,29.62,11.006137,0
1.33,29.63,11.003955,0
1.33,29.64,11.001781,0
1.33,29.65,10.999616,0
1.33,29.66,10.997459,0
1.33,29.67,10.995311,0
1.33,29.68,10.993172,0
1.33,29.69,10.991041,0
1.33,29.7,10.988919,0
1.33,29.71,10.986806,0
1.33,29.72,10.984701,0
1.33,29.73,10.982605,0
1.33,29.74,10.980518,0
1.33,29.75,10.97844,0
1.33,29.76,10.97637,0
1.33,29.77,10.974309,0
1.33,29.78,10.972257,0
1.33,29.79,10.970213,0
1.33,29.8,10.968178,0
1.33,29.81,10.966152,0
1.33,29.82,10.964135,0
1.33,29.83,10.962126,0
1.33,29.84,10.960127,0
1.33,29.85,10.958136,0
1.33,29.86,10.956153,0
1.33,29.87,10.95418,0
1.33,29.88,10.952215,0
1.33,29.89,10.950259,0
1.33,29.9,10.948312,0
1.33,29.91,10.946374,0
1.33,29.92,10.944444,0
1.33,29.93,10.942523,0
1.33,29.94,10.940611,0
1.33,29.95,10.938708,0
1.33,29.96,10.936814,0
1.33,29.97,10.934928,0
1.33,29.98,10.933051,0
1.33,29.99,10.931184,0
1.33,30,10.929324,0
1.33,30.01,10.927474,0
1.33,30.02,10.925633,0
1.33,30.03,10.9238,0
1.33,30.04,10.921977,0
1.33,30.05,10.920162,0
1.33,30.06,10.918356,0
1.33,30.07,10.916559,0
1.33,30.08,10.91477,0
1.33,30.09,10.912991,0
1.33,30.1,10.91122,0
1.33,30.11,10.909459,0
1.33,30.12,10.907706,0
1.33,30.13,10.905962,0
1.33,30.14,10.904227,0
1.33,30.15,10.902501,0
1.33,30.16,10.900784,0
1.33,30.17,10.899076,0
1.33,30.18,10.897376,0
1.33,30.19,10.895686,0
1.33,30.2,10.894004,0
1.33,30.21,10.892332,0
1.33,30.22,10.890668,0
1.33,30.23,10.889013,0
1.32,30.24,10.887075,7
1.32,30.25,10.884967,0
1.32,30.26,10.882868,0
1.32,30.27,10.880778,0
1.32,30.28,10.878697,0
1.32,30.29,10.876625,0
1.32,30.3,10.874561,0
1.32,30.31,10.872506,0
1.32,30.32,10.87046,0
1.32,30.33,10.868423,0
1.32,30.34,10.866395,0
1.32,30.35,10.864375,0
1.32,30.36,10.862364,0
1.32,30.37,10.860363,0
1.32,30.38,10.858369,0
1.32,30.39,10.856385,0
1.32,30.4,10.85441,0
1.32,30.41,10.852443,0
1.32,30.42,10.850486,0
1.32,30.43,10.848537,0
1.32,30.44,10.846597,0
1.32,30.45,10.844666,0
1.32,30.46,10.842744,0
1.32,30.47,10.840831,0
1.32,30.48,10.838926,0
1.32,30.49,10.837031,0
1.32,30.5,10.835144,0
1.32,30.51,10.833266,0
1.32,30.52,10.831398,0
1.32,30.53,10.829538,0
1.32,30.54,10.827687,0
1.32,30.55,10.825845,0
1.32,30.56,10.824012,0
1.32,30.57,10.822188,0
1.32,30.58,10.820372,0
1.32,30.59,10.818566,0
1.32,30.6,10.816769,0
1.32,30.61,10.81498,0
1.32,30.62,10.813201,0
1.32,30.63,10.81143,0
1.32,30.64,10.809669,0
1.32,30.65,10.807916,0
1.32,30.66,10.806173,0
1.32,30.67,10.804438,0
1.32,30.68,10.802712,0
1.32,30.69,10.800996,0
1.32,30.7,10.799288,0
1.32,30.71,10.797589,0
1.32,30.72,10.795899,0
1.32,30.73,10.794219,0
1.32,30.74,10.792547,0
1.32,30.75,10.790884,0
1.32,30.76,10.789231,0
1.32,30.77,10.787586,0
1.32,30.78,10.78595,0
1.32,30.79,10.784324,0
1.32,30.8,10.782706,0
1.32,30.81,10.781098,0
1.32,30.82,10.779498,0
1.32,30.83,10.777908,0
1.32,30.84,10.776326,0
1.32,30.85,10.774754,0
1.32,30.86,10.773191,0
1.32,30.87,10.771636,0
1.32,30.88,10.770091,0
1.32,30.89,10.768555,0
1.32,30.9,10.767028,0
1.31,30.91,10.765404,7
1.31,30.92,10.763419,0
1.31,30.93,10.761443,0
1.31,30.94,10.759476,0
1.31,30.95,10.757518,0
1.31,30.96,10.755569,0
1.31,30.97,10.753629,0
1.31,30.98,10.751697,0
1.31,30.99,10.749775,0
1.31,31,10.747862,0
1.31,31.01,10.745957,0
1.31,31.02,10.744062,0
1.31,31.03,10.742175,0
1.31,31.04,10.740298,0
1.31,31.05,10.738429,0
1.31,31.06,10.73657,0
1.31,31.07,10.734719,0
1.31,31.08,10.732878,0
1.31,31.09,10.731045,0
1.31,31.1,10.729222,0
1.31,31.11,10.727407,0
1.31,31.12,10.725602,0
1.31,31.13,10.723805,0
1.31,31.14,10.722018,0
